#SVC model inputs for imdb_absa_classifier
#multi-class C:0.05
#binary C:1.8
id	class	binary_class	genre_Adventure	genre_Comedy	genre_Drama	genre_Fantasy	genre_Sci_Fi	mean_review_polarity	Action_very_negative	Action_negative	Action_neutral	Action_positive	Action_very_positive	Audience_very_negative	Audience_negative	Audience_neutral	Audience_positive	Audience_very_positive	Audio_very_negative	Audio_negative	Audio_neutral	Audio_positive	Audio_very_positive	Cast_very_negative	Cast_negative	Cast_neutral	Cast_positive	Cast_very_positive	Comparison_very_negative	Comparison_negative	Comparison_neutral	Comparison_positive	Comparison_very_positive	Direction_very_negative	Direction_negative	Direction_neutral	Direction_positive	Direction_very_positive	Effects_very_negative	Effects_negative	Effects_neutral	Effects_positive	Effects_very_positive	Emotion_very_negative	Emotion_negative	Emotion_neutral	Emotion_positive	Emotion_very_positive	General_very_negative	General_negative	General_neutral	General_positive	General_very_positive	Message_very_negative	Message_negative	Message_neutral	Message_positive	Message_very_positive	Other_very_negative	Other_negative	Other_neutral	Other_positive	Other_very_positive	Overall_very_negative	Overall_negative	Overall_neutral	Overall_positive	Overall_very_positive	Scene_very_negative	Scene_negative	Scene_neutral	Scene_positive	Scene_very_positive	Story_very_negative	Story_negative	Story_neutral	Story_positive	Story_very_positive	None_none	Action_mean	Audience_mean	Audio_mean	Cast_mean	Comparison_mean	Direction_mean	Effects_mean	Emotion_mean	General_mean	Message_mean	Other_mean	Overall_mean	Scene_mean	Story_mean	None_mean 
369	3	0	1	-1	-1	-1	1	0.21916153846153846	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	5	0.1749	0.0	0.0	0.4404	0.08745	0.0	0.0	0.6808	0.0	0.0	0.0	0.0	0.0	0.09896666666666669	0.21624
370	3	0	1	-1	-1	-1	1	0.15496176470588235	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0	2	1	5	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0.02034999999999998	0.0	0.0	0.0	0.0	0.17054	0.3182	0.0	0.11217999999999997	0.0	-0.061733333333333335	0.0	0.3243333333333333	0.0	0.23489999999999997
371	3	0	1	-1	-1	-1	1	-0.3331041666666665	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	0	3	0.0	0.5927	0.0	0.0	-0.43605	0.6486	0.0	0.0	-0.33539166666666675	0.0	0.0	0.0	-0.9592	-0.665575	-0.23916666666666667
372	3	0	1	-1	-1	-1	1	0.45348780487804885	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	3	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	0.361625	0.8658	0.0	0.25	0.5599400000000001	0.46640000000000004	0.2144	0.0	0.6000454545454547	0.0	0.0	0.0	0.0	0.6249	0.3023928571428571
373	3	0	1	-1	-1	-1	1	0.1429375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9177	0.0	0.0	0.0258	0.0	0.9177	0.0	-0.179425
374	3	0	1	-1	-1	-1	1	0.09581666666666666	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	4	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	3	-0.2127	0.0	0.0	0.43629999999999997	0.6597	-0.2998	0.0	0.128	0.010963636363636377	0.296	0.0	0.0	-0.0942	0.08783333333333336	0.5764999999999999
375	3	0	1	-1	-1	-1	1	0.14087619047619063	0	1	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	4	0	1	1	0	0	0	1	1	2	1	0	0	0	0	4	3	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	6	1	0	0	19	0.5423	0.4788200000000001	0.0	0.0	0.5106	0.1643625	0.5991500000000001	-0.6058333333333333	0.27861	-0.4201	0.0	0.0	0.5066666666666667	0.17471250000000005	-0.033773684210526324
376	3	0	1	-1	-1	-1	1	-0.29688620689655165	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	7	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	3	0	0	0	4	-0.2023	0.0	-0.8591	-0.6345749999999999	0.0	-0.6369	0.0	-0.5849	-0.375	0.0	0.0	0.5859	0.0	-0.23650000000000002	0.211675
377	3	0	1	-1	-1	-1	1	0.2631866666666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0.0	0.0	0.0	0.12343333333333334	0.0	0.0	0.0	0.0	0.5371	0.0	0.0	0.0	0.0	0.3655333333333333	0.28986666666666666
378	3	0	1	-1	-1	-1	1	0.18242499999999998	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.0	0.4404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17487
379	3	0	1	-1	-1	-1	1	-0.0031323529411764715	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	2	2	1	14	0.0	0.0	0.0	-0.21252500000000002	0.4215	0.0	0.0	0.1531	0.3182	0.0	0.0	0.0	0.0	-0.23108571428571428	0.10488571428571428
380	3	0	1	-1	-1	-1	1	0.10959347826086956	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	24	0.0	-0.3612	0.0	0.18910000000000002	0.45762499999999995	-0.24080000000000001	0.0	0.0	0.05333333333333331	0.0	-0.1489	0.0	0.0	0.051449999999999996	0.14817499999999997
381	3	0	1	-1	-1	-1	1	0.07698	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	5	0.0	-0.5574	0.0	0.0	0.342825	0.0	-0.9118	-0.1531	0.30106	0.0	0.0	0.0	0.0	0.34140000000000004	-0.07949999999999999
382	3	0	1	-1	-1	-1	1	-0.1297541666666667	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	1	0	0	11	-0.7003	0.0	0.0	0.0	-0.3412	-0.2732	0.0	0.0	-0.07106666666666667	0.0	0.0	0.0	-0.6257666666666667	-0.5056666666666667	0.19539090909090906
383	3	0	1	-1	-1	-1	1	0.08239999999999999	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	17	0.0	-0.3208	0.0	0.0	-0.7096	0.40080000000000005	0.0	0.0	-0.07315999999999998	0.0	0.0	0.0	-0.6416	0.5284	0.17483529411764706
384	3	0	1	-1	-1	-1	1	0.17710793650793652	0	4	2	2	1	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	2	2	0	26	0.29917777777777776	-0.4588	0.3612	-0.16303333333333334	0.46530000000000005	0.0	0.8176	-0.6151	0.26586	0.0	0.0	0.0	0.2718	0.21992727272727272	0.12903461538461541
385	3	0	1	-1	-1	-1	1	0.08746585365853658	1	7	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	0	0	2	1	0	1	0	1	1	0	0	0	0	1	0	0	1	4	3	1	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	1	2	1	1	0	1	3	2	0	0	32	-0.11128	0.17045000000000002	0.0	0.25	0.05945999999999999	0.201275	0.36250000000000004	0.128	0.3638555555555556	0.0	0.18528	0.0	0.0955	-0.14161666666666664	0.05968125
386	3	0	1	-1	-1	-1	1	0.3262538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.7506	0.0	0.2611666666666667	0.8801	0.22730000000000003	0.0	0.0	0.6996	-0.2591
387	3	0	1	-1	-1	-1	1	0.1138294117647059	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	0.0	0.0	0.0	0.0	0.12040000000000001	0.29847500000000005	0.5719	0.0	-0.08895	0.0	0.0	0.0	0.5719	-0.030149999999999982	-0.2628
388	3	0	1	-1	-1	-1	1	0.4888071428571429	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0.0	0.7152	0.0	0.8316	0.0	0.0	0.6808	0.0	0.33555	0.0	0.0	0.0	0.0	0.17020000000000002	0.6437666666666667
389	3	0	1	-1	-1	-1	1	-0.004685714285714285	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	5	0.0	0.2996	0.0	0.17865	0.0	0.0	0.2144	0.0	0.0	0.0	0.0	0.0	-0.2732	-0.1366	-0.14956
390	3	0	1	-1	-1	-1	1	0.017555555555555578	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	1	0.765	0.0511	0.0	0.0511	0.0	-0.3354	0.40805	0.0	-0.15169999999999997	0.0	0.0	0.0	-0.3354	-0.061274999999999996	0.4588
391	3	0	1	-1	-1	-1	1	0.5079909090909092	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0.5134	0.0	0.0	0.4019	0.4404	0.0	0.6249	0.6249	0.0	0.0	0.0	0.0	0.0	0.6249	0.461025
392	3	0	1	-1	-1	-1	1	0.24573333333333336	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.2023	0.0	0.15205000000000002	-0.4215	0.0	0.9525	-0.4767	0.37716666666666665	0.0	0.0	0.0	0.0	0.9525	0.0
393	5	1	1	-1	-1	-1	1	0.359096511627907	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	2	1	0	3	1	7	13	3	5	0	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0	1	0	2	0	1	1	3	2	5	21	0.23505	-0.2732	0.872	0.4734	0.0	0.8321333333333333	0.872	0.10926666666666666	0.43955862068965523	0.0	0.5898	0.0	0.3071	0.5576	0.12921428571428573
394	3	0	1	-1	-1	-1	1	-0.09532142857142858	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0.0	0.10029999999999999	0.0	0.0	0.3506	0.0	0.0	0.0	-0.4534666666666667	-0.8555	0.0	0.0	0.0	-0.016125	0.1472
395	3	0	1	-1	-1	-1	1	-0.13775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13775
396	3	0	1	-1	-1	-1	1	0.24335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	7	-0.3182	0.0	0.0	0.13322499999999998	0.4144	0.4144	0.6249	0.0	0.799	0.0	0.0	0.0	-0.3182	0.3182	0.25352857142857144
397	3	0	1	-1	-1	-1	1	0.2638571428571429	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	7	0.8232	0.3395	0.0	0.8232	0.0	0.0	0.0	0.0	0.8232	0.1589	0.0	0.0	0.8232	0.1366	-0.23575714285714286
398	3	0	1	-1	-1	-1	1	0.029391666666666663	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	-0.0129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0129	0.0	0.0	0.0	0.0	0.4927	-0.01473333333333333
399	3	0	1	-1	-1	-1	1	0.10930000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	-0.6752	0.7311	0.0	-0.2304	0.2144	0.11870000000000003	0.0	0.0	0.0	0.0	0.5502	0.01809999999999995
400	4	1	1	-1	-1	-1	1	-0.10216249999999998	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0.0	-0.501	0.0	-0.5423	0.0	0.0	0.0	0.0	0.2144	0.0	0.0	0.0	0.0	-0.52165	0.42025
401	4	1	1	-1	-1	-1	1	0.26343124999999995	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	1	3	1	0	0	0	0	0	0	1	0	0	0	0	3	2	0	2	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	1	17	0.28353333333333336	0.0	0.0	0.0	0.5932	0.30881428571428576	0.0	0.2748	0.19560000000000002	0.6696	0.20926666666666668	0.0	0.5106	0.07374	0.27207647058823525
402	4	1	1	-1	-1	-1	1	0.1420578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	0.0	0.0	0.0	0.5133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08073749999999999
403	1	0	1	-1	-1	-1	1	-0.006520833333333319	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	6	0	1	0	3	-0.5972	0.0	0.0	0.0	0.0	0.2697714285714286	-0.5972	0.0	-0.1531	0.0	0.0	0.0	-0.5972	-0.025099999999999956	0.28363333333333335
404	4	1	1	-1	-1	-1	1	0.3372441860465117	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	0	3	0	0	0	1	0	0	0	0	1	0	2	2	0	1	0	0	0	0	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	3	1	0	9	0.0	0.0	0.4404	0.0479	0.19123333333333334	0.4118	0.53884	0.958	0.4887125	0.0	0.0	0.0	0.2732	0.4421555555555555	0.11351111111111112
405	4	1	1	-1	-1	-1	1	0.35517307692307687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	13	0.0	0.0	0.0	0.0	0.0	0.3818	0.0	0.0	0.41122222222222227	0.0	0.0	0.0	0.0	0.49775	0.3197076923076923
406	4	1	1	-1	-1	-1	1	0.3402299999999999	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	0.3612	0.0	0.20564999999999997	0.5927	0.0	0.0	0.16715	0.5927	0.6697	0.0	0.0	0.0	0.4404	0.0
407	4	1	1	-1	-1	-1	1	0.2641357142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2	0	2	0	3	0.0	0.0	0.0	0.4797	0.51006	-0.2411	0.0	0.0	0.5440166666666667	0.0	0.0	0.0	0.0	-0.14664000000000002	0.21230000000000002
408	4	1	1	-1	-1	-1	1	-0.07402352941176471	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	-0.6517	0.0	0.0	0.4939	-0.03153333333333334	0.0	-0.6517	0.4939	-0.159225	0.0	0.0	0.0	0.0	-0.32585	0.1468
409	4	1	1	-1	-1	-1	1	0.2441888888888889	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0.7269	-0.2255	0.0	0.0	0.0	0.0	0.0	0.0	0.6370750000000001	0.0	-0.3612	0.0	0.0	-0.00019999999999999185	0.539675
410	4	1	1	-1	-1	-1	1	0.47027586206896566	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	1	0	1	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	3	0	2	0.0	0.4588	0.7841	0.580775	0.0	0.70948	0.9541	-0.296	0.4017	0.0	0.0	0.0	0.1406	0.50692	0.18969999999999998
411	4	1	1	-1	-1	-1	1	-0.04456428571428571	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0.0	0.0	0.0	-0.43239999999999995	0.0	0.0	0.0	0.0	-0.012	0.0	0.0	0.0	0.0	0.08968000000000001	0.2489
412	4	1	1	-1	-1	-1	1	0.37596923076923083	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0.0	0.0	0.0	0.0	0.5995	0.0	0.0	0.0	0.51685	0.0	0.0	0.0	0.0	0.7063	0.228725
413	4	1	1	-1	-1	-1	1	-0.07993333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	-0.4606	0.0	0.0	0.0	-0.4606	0.6805	0.0	0.0	0.0	0.0	0.0	-0.4588
414	4	1	1	-1	-1	-1	1	0.27566666666666667	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	3	2	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	9	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	2	1	1	16	0.0	0.6502	0.0	0.7003	0.17476666666666665	0.7003	0.20095	0.0	0.3112533333333334	0.4088	0.0	0.0	0.0	0.47024285714285713	0.1270625
415	4	1	1	-1	-1	-1	1	-0.10618571428571431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	7	0.0	0.0	0.0	-0.4439	0.0	0.0	0.0	0.0	-0.0828	0.1909	-0.6204	0.0	0.0	-0.3703714285714286	0.22455714285714287
416	4	1	1	-1	-1	-1	1	0.08908269230769232	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	4	3	0	0	0	0	0	0	0	2	2	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	2	3	1	3	3	3	1	12	-0.128	0.0	0.0	-0.56945	0.6115	0.20106249999999998	0.0	-0.06298	-0.33486666666666665	0.0	-0.4767	0.0	0.3152875	0.09803636363636366	0.15622499999999997
417	4	1	1	-1	-1	-1	1	0.39923684210526317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	4	0.0	0.0	0.0	0.9236	0.0	0.0	0.2014	0.0	0.24431666666666665	0.0	0.9236	0.0	0.0	0.45	0.22435
418	4	1	1	-1	-1	-1	1	0.9714	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.9714	0.0	0.9714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419	4	1	1	-1	-1	-1	1	0.39562272727272735	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	1	1	0	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0.204	0.5859	0.0	0.5835	0.0	0.4019	0.70685	0.39103333333333334	0.4717285714285714	0.0	0.0	0.0	0.0	0.06300000000000003	0.0
420	4	1	1	-1	-1	-1	1	0.1636693333333333	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	5	5	0	0	0	0	0	1	0	1	0	0	0	0	2	3	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	3	4	0	36	-0.1531	0.8716	0.0	0.0258	0.0	0.16830909090909094	0.5994	-0.4215	-0.11105	0.0642	0.5859	0.0	0.6144666666666667	0.125925	0.17984444444444447
421	4	1	1	-1	-1	-1	1	0.38444500000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	0	3	0.0	0.0	0.0	0.2732	0.0	0.2732	0.0	0.0	0.5873666666666667	0.0	0.0	0.0	0.4404	0.43082000000000004	-0.24609999999999999
